Id,Street Name,Directions,Day,Time,avg(Num of Vehicle)
12144,n 9th street,North,Saturday,00:00:00,9.32075471698
12145,n 9th street,North,Saturday,01:00:00,9.43396226415
12146,n 9th street,North,Saturday,02:00:00,9.45283018868
12147,n 9th street,North,Saturday,03:00:00,10.0943396226
12148,n 9th street,North,Saturday,04:00:00,10.3396226415
12149,n 9th street,North,Saturday,05:00:00,11.320754717
12150,n 9th street,North,Saturday,06:00:00,10.9433962264
12151,n 9th street,North,Saturday,07:00:00,30.4150943396
12152,n 9th street,North,Saturday,08:00:00,75.679245283
12153,n 9th street,North,Saturday,09:00:00,74.2641509434
12154,n 9th street,North,Saturday,10:00:00,30.9622641509
12155,n 9th street,North,Saturday,11:00:00,36.2452830189
12156,n 9th street,North,Saturday,12:00:00,35.0754716981
12157,n 9th street,North,Saturday,13:00:00,34.679245283
12158,n 9th street,North,Saturday,14:00:00,35.0
12159,n 9th street,North,Saturday,15:00:00,35.8113207547
12160,n 9th street,North,Saturday,16:00:00,31.0188679245
12161,n 9th street,North,Saturday,17:00:00,54.5660377358
12162,n 9th street,North,Saturday,18:00:00,30.358490566
12163,n 9th street,North,Saturday,19:00:00,28.9811320755
12164,n 9th street,North,Saturday,20:00:00,30.8113207547
12165,n 9th street,North,Saturday,21:00:00,29.7358490566
12166,n 9th street,North,Saturday,22:00:00,29.679245283
12167,n 9th street,North,Saturday,23:00:00,30.7735849057
12168,n 9th street,North,Sunday,00:00:00,9.42307692308
12169,n 9th street,North,Sunday,01:00:00,10.9615384615
12170,n 9th street,North,Sunday,02:00:00,10.6346153846
12171,n 9th street,North,Sunday,03:00:00,10.4230769231
12172,n 9th street,North,Sunday,04:00:00,10.7115384615
12173,n 9th street,North,Sunday,05:00:00,11.0
12174,n 9th street,North,Sunday,06:00:00,10.6538461538
12175,n 9th street,North,Sunday,07:00:00,29.1346153846
12176,n 9th street,North,Sunday,08:00:00,74.2692307692
12177,n 9th street,North,Sunday,09:00:00,74.1923076923
12178,n 9th street,North,Sunday,10:00:00,28.4230769231
12179,n 9th street,North,Sunday,11:00:00,35.75
12180,n 9th street,North,Sunday,12:00:00,36.1538461538
12181,n 9th street,North,Sunday,13:00:00,35.6538461538
12182,n 9th street,North,Sunday,14:00:00,34.0384615385
12183,n 9th street,North,Sunday,15:00:00,35.9615384615
12184,n 9th street,North,Sunday,16:00:00,30.4230769231
12185,n 9th street,North,Sunday,17:00:00,54.8846153846
12186,n 9th street,North,Sunday,18:00:00,28.6923076923
12187,n 9th street,North,Sunday,19:00:00,30.1153846154
12188,n 9th street,North,Sunday,20:00:00,30.8653846154
12189,n 9th street,North,Sunday,21:00:00,29.8653846154
12190,n 9th street,North,Sunday,22:00:00,29.5
12191,n 9th street,North,Sunday,23:00:00,30.0769230769
12192,n 9th street,North,Thursday,00:00:00,9.86538461538
12193,n 9th street,North,Thursday,01:00:00,9.53846153846
12194,n 9th street,North,Thursday,02:00:00,9.75
12195,n 9th street,North,Thursday,03:00:00,9.07692307692
12196,n 9th street,North,Thursday,04:00:00,9.07692307692
12197,n 9th street,North,Thursday,05:00:00,8.84615384615
12198,n 9th street,North,Thursday,06:00:00,10.1730769231
12199,n 9th street,North,Thursday,07:00:00,29.7307692308
12200,n 9th street,North,Thursday,08:00:00,75.25
12201,n 9th street,North,Thursday,09:00:00,75.9230769231
12202,n 9th street,North,Thursday,10:00:00,29.0576923077
12203,n 9th street,North,Thursday,11:00:00,33.9807692308
12204,n 9th street,North,Thursday,12:00:00,33.9423076923
12205,n 9th street,North,Thursday,13:00:00,35.5192307692
12206,n 9th street,North,Thursday,14:00:00,34.2884615385
12207,n 9th street,North,Thursday,15:00:00,35.5384615385
12208,n 9th street,North,Thursday,16:00:00,29.3269230769
12209,n 9th street,North,Thursday,17:00:00,55.5769230769
12210,n 9th street,North,Thursday,18:00:00,30.4807692308
12211,n 9th street,North,Thursday,19:00:00,29.7884615385
12212,n 9th street,North,Thursday,20:00:00,29.6730769231
12213,n 9th street,North,Thursday,21:00:00,30.1153846154
12214,n 9th street,North,Thursday,22:00:00,30.3076923077
12215,n 9th street,North,Thursday,23:00:00,30.3076923077
12216,n 9th street,North,Tuesday,00:00:00,9.17307692308
12217,n 9th street,North,Tuesday,01:00:00,10.9807692308
12218,n 9th street,North,Tuesday,02:00:00,11.8269230769
12219,n 9th street,North,Tuesday,03:00:00,10.6923076923
12220,n 9th street,North,Tuesday,04:00:00,10.0769230769
12221,n 9th street,North,Tuesday,05:00:00,10.8461538462
12222,n 9th street,North,Tuesday,06:00:00,11.4230769231
12223,n 9th street,North,Tuesday,07:00:00,30.0576923077
12224,n 9th street,North,Tuesday,08:00:00,76.3653846154
12225,n 9th street,North,Tuesday,09:00:00,73.5384615385
12226,n 9th street,North,Tuesday,10:00:00,29.6538461538
12227,n 9th street,North,Tuesday,11:00:00,35.0769230769
12228,n 9th street,North,Tuesday,12:00:00,33.8461538462
12229,n 9th street,North,Tuesday,13:00:00,33.8846153846
12230,n 9th street,North,Tuesday,14:00:00,36.3269230769
12231,n 9th street,North,Tuesday,15:00:00,34.75
12232,n 9th street,North,Tuesday,16:00:00,29.6153846154
12233,n 9th street,North,Tuesday,17:00:00,54.7884615385
12234,n 9th street,North,Tuesday,18:00:00,30.5
12235,n 9th street,North,Tuesday,19:00:00,30.6538461538
12236,n 9th street,North,Tuesday,20:00:00,30.0769230769
12237,n 9th street,North,Tuesday,21:00:00,31.2884615385
12238,n 9th street,North,Tuesday,22:00:00,29.7115384615
12239,n 9th street,North,Tuesday,23:00:00,31.8269230769
12240,n 9th street,North,Wednesday,00:00:00,9.25
12241,n 9th street,North,Wednesday,01:00:00,9.65384615385
12242,n 9th street,North,Wednesday,02:00:00,9.82692307692
12243,n 9th street,North,Wednesday,03:00:00,10.4807692308
12244,n 9th street,North,Wednesday,04:00:00,10.7115384615
12245,n 9th street,North,Wednesday,05:00:00,9.78846153846
12246,n 9th street,North,Wednesday,06:00:00,10.1346153846
12247,n 9th street,North,Wednesday,07:00:00,29.4807692308
12248,n 9th street,North,Wednesday,08:00:00,75.6538461538
12249,n 9th street,North,Wednesday,09:00:00,74.8076923077
12250,n 9th street,North,Wednesday,10:00:00,31.6923076923
12251,n 9th street,North,Wednesday,11:00:00,35.1346153846
12252,n 9th street,North,Wednesday,12:00:00,34.4615384615
12253,n 9th street,North,Wednesday,13:00:00,35.75
12254,n 9th street,North,Wednesday,14:00:00,34.6538461538
12255,n 9th street,North,Wednesday,15:00:00,33.3461538462
12256,n 9th street,North,Wednesday,16:00:00,30.3269230769
12257,n 9th street,North,Wednesday,17:00:00,55.2307692308
12258,n 9th street,North,Wednesday,18:00:00,30.3653846154
12259,n 9th street,North,Wednesday,19:00:00,30.2115384615
12260,n 9th street,North,Wednesday,20:00:00,29.8653846154
12261,n 9th street,North,Wednesday,21:00:00,29.6153846154
12262,n 9th street,North,Wednesday,22:00:00,29.3076923077
12263,n 9th street,North,Wednesday,23:00:00,29.6730769231
12264,n 9th street,South,Friday,00:00:00,9.09433962264
12265,n 9th street,South,Friday,01:00:00,9.77358490566
12266,n 9th street,South,Friday,02:00:00,10.3962264151
12267,n 9th street,South,Friday,03:00:00,9.58490566038
12268,n 9th street,South,Friday,04:00:00,10.1886792453
12269,n 9th street,South,Friday,05:00:00,10.8490566038
12270,n 9th street,South,Friday,06:00:00,9.75471698113
12271,n 9th street,South,Friday,07:00:00,30.1698113208
12272,n 9th street,South,Friday,08:00:00,53.9811320755
12273,n 9th street,South,Friday,09:00:00,55.0188679245
12274,n 9th street,South,Friday,10:00:00,30.1509433962
12275,n 9th street,South,Friday,11:00:00,35.5660377358
12276,n 9th street,South,Friday,12:00:00,33.4905660377
12277,n 9th street,South,Friday,13:00:00,35.3396226415
12278,n 9th street,South,Friday,14:00:00,34.6981132075
12279,n 9th street,South,Friday,15:00:00,33.358490566
12280,n 9th street,South,Friday,16:00:00,30.3962264151
12281,n 9th street,South,Friday,17:00:00,76.0943396226
12282,n 9th street,South,Friday,18:00:00,29.0566037736
12283,n 9th street,South,Friday,19:00:00,30.7547169811
12284,n 9th street,South,Friday,20:00:00,29.9245283019
12285,n 9th street,South,Friday,21:00:00,30.0377358491
12286,n 9th street,South,Friday,22:00:00,30.358490566
12287,n 9th street,South,Friday,23:00:00,30.0754716981
12288,n 9th street,South,Monday,00:00:00,10.7692307692
12289,n 9th street,South,Monday,01:00:00,10.5769230769
12290,n 9th street,South,Monday,02:00:00,9.80769230769
12291,n 9th street,South,Monday,03:00:00,9.94230769231
12292,n 9th street,South,Monday,04:00:00,9.19230769231
12293,n 9th street,South,Monday,05:00:00,11.5384615385
12294,n 9th street,South,Monday,06:00:00,9.59615384615
12295,n 9th street,South,Monday,07:00:00,30.3076923077
12296,n 9th street,South,Monday,08:00:00,53.8269230769
12297,n 9th street,South,Monday,09:00:00,55.5192307692
12298,n 9th street,South,Monday,10:00:00,30.7692307692
12299,n 9th street,South,Monday,11:00:00,34.6346153846
12300,n 9th street,South,Monday,12:00:00,34.7692307692
12301,n 9th street,South,Monday,13:00:00,34.9230769231
12302,n 9th street,South,Monday,14:00:00,34.9038461538
12303,n 9th street,South,Monday,15:00:00,34.7115384615
12304,n 9th street,South,Monday,16:00:00,30.5769230769
12305,n 9th street,South,Monday,17:00:00,75.0961538462
12306,n 9th street,South,Monday,18:00:00,31.0576923077
12307,n 9th street,South,Monday,19:00:00,30.0384615385
12308,n 9th street,South,Monday,20:00:00,30.0192307692
12309,n 9th street,South,Monday,21:00:00,30.1346153846
12310,n 9th street,South,Monday,22:00:00,30.2307692308
12311,n 9th street,South,Monday,23:00:00,29.5576923077
12312,n 9th street,South,Saturday,00:00:00,9.1320754717
12313,n 9th street,South,Saturday,01:00:00,9.96226415094
12314,n 9th street,South,Saturday,02:00:00,10.7735849057
12315,n 9th street,South,Saturday,03:00:00,9.66037735849
12316,n 9th street,South,Saturday,04:00:00,9.49056603774
12317,n 9th street,South,Saturday,05:00:00,10.358490566
12318,n 9th street,South,Saturday,06:00:00,9.49056603774
12319,n 9th street,South,Saturday,07:00:00,29.7547169811
12320,n 9th street,South,Saturday,08:00:00,56.5849056604
12321,n 9th street,South,Saturday,09:00:00,55.9622641509
12322,n 9th street,South,Saturday,10:00:00,31.2830188679
12323,n 9th street,South,Saturday,11:00:00,36.0377358491
12324,n 9th street,South,Saturday,12:00:00,35.4150943396
12325,n 9th street,South,Saturday,13:00:00,35.2641509434
12326,n 9th street,South,Saturday,14:00:00,34.6603773585
12327,n 9th street,South,Saturday,15:00:00,36.7735849057
12328,n 9th street,South,Saturday,16:00:00,30.320754717
12329,n 9th street,South,Saturday,17:00:00,75.7169811321
12330,n 9th street,South,Saturday,18:00:00,29.4150943396
12331,n 9th street,South,Saturday,19:00:00,29.8867924528
12332,n 9th street,South,Saturday,20:00:00,29.0754716981
12333,n 9th street,South,Saturday,21:00:00,29.2075471698
12334,n 9th street,South,Saturday,22:00:00,29.8867924528
12335,n 9th street,South,Saturday,23:00:00,30.8301886792
12336,n 9th street,South,Sunday,00:00:00,8.51923076923
12337,n 9th street,South,Sunday,01:00:00,10.0769230769
12338,n 9th street,South,Sunday,02:00:00,7.76923076923
12339,n 9th street,South,Sunday,03:00:00,9.05769230769
12340,n 9th street,South,Sunday,04:00:00,9.25
12341,n 9th street,South,Sunday,05:00:00,8.82692307692
12342,n 9th street,South,Sunday,06:00:00,10.1346153846
12343,n 9th street,South,Sunday,07:00:00,31.2115384615
12344,n 9th street,South,Sunday,08:00:00,54.3461538462
12345,n 9th street,South,Sunday,09:00:00,53.6538461538
12346,n 9th street,South,Sunday,10:00:00,29.5576923077
12347,n 9th street,South,Sunday,11:00:00,35.7692307692
12348,n 9th street,South,Sunday,12:00:00,35.7884615385
12349,n 9th street,South,Sunday,13:00:00,34.8269230769
12350,n 9th street,South,Sunday,14:00:00,34.5384615385
12351,n 9th street,South,Sunday,15:00:00,35.7692307692
12352,n 9th street,South,Sunday,16:00:00,31.0961538462
12353,n 9th street,South,Sunday,17:00:00,74.8461538462
12354,n 9th street,South,Sunday,18:00:00,30.1346153846
12355,n 9th street,South,Sunday,19:00:00,30.7692307692
12356,n 9th street,South,Sunday,20:00:00,28.4615384615
12357,n 9th street,South,Sunday,21:00:00,29.7692307692
12358,n 9th street,South,Sunday,22:00:00,29.3461538462
12359,n 9th street,South,Sunday,23:00:00,30.25
12360,n 9th street,South,Thursday,00:00:00,9.46153846154
12361,n 9th street,South,Thursday,01:00:00,9.38461538462
12362,n 9th street,South,Thursday,02:00:00,9.36538461538
12363,n 9th street,South,Thursday,03:00:00,8.78846153846
12364,n 9th street,South,Thursday,04:00:00,9.38461538462
12365,n 9th street,South,Thursday,05:00:00,9.63461538462
12366,n 9th street,South,Thursday,06:00:00,9.88461538462
12367,n 9th street,South,Thursday,07:00:00,30.2884615385
12368,n 9th street,South,Thursday,08:00:00,55.6538461538
12369,n 9th street,South,Thursday,09:00:00,54.8269230769
12370,n 9th street,South,Thursday,10:00:00,30.4230769231
12371,n 9th street,South,Thursday,11:00:00,35.7115384615
12372,n 9th street,South,Thursday,12:00:00,35.4230769231
12373,n 9th street,South,Thursday,13:00:00,34.4615384615
12374,n 9th street,South,Thursday,14:00:00,35.7115384615
12375,n 9th street,South,Thursday,15:00:00,35.7692307692
12376,n 9th street,South,Thursday,16:00:00,29.7884615385
12377,n 9th street,South,Thursday,17:00:00,75.25
12378,n 9th street,South,Thursday,18:00:00,30.2115384615
12379,n 9th street,South,Thursday,19:00:00,30.4807692308
12380,n 9th street,South,Thursday,20:00:00,29.8461538462
12381,n 9th street,South,Thursday,21:00:00,30.0384615385
12382,n 9th street,South,Thursday,22:00:00,29.3461538462
12383,n 9th street,South,Thursday,23:00:00,30.25
12384,n 9th street,South,Tuesday,00:00:00,10.5576923077
12385,n 9th street,South,Tuesday,01:00:00,9.73076923077
12386,n 9th street,South,Tuesday,02:00:00,10.8653846154
12387,n 9th street,South,Tuesday,03:00:00,9.09615384615
12388,n 9th street,South,Tuesday,04:00:00,10.5384615385
12389,n 9th street,South,Tuesday,05:00:00,10.0
12390,n 9th street,South,Tuesday,06:00:00,10.7884615385
12391,n 9th street,South,Tuesday,07:00:00,30.7692307692
12392,n 9th street,South,Tuesday,08:00:00,53.7115384615
12393,n 9th street,South,Tuesday,09:00:00,55.7115384615
12394,n 9th street,South,Tuesday,10:00:00,29.2307692308
12395,n 9th street,South,Tuesday,11:00:00,35.1538461538
12396,n 9th street,South,Tuesday,12:00:00,34.7692307692
12397,n 9th street,South,Tuesday,13:00:00,34.6730769231
12398,n 9th street,South,Tuesday,14:00:00,33.5576923077
12399,n 9th street,South,Tuesday,15:00:00,35.6346153846
12400,n 9th street,South,Tuesday,16:00:00,30.0192307692
12401,n 9th street,South,Tuesday,17:00:00,74.9038461538
12402,n 9th street,South,Tuesday,18:00:00,29.25
12403,n 9th street,South,Tuesday,19:00:00,29.1153846154
12404,n 9th street,South,Tuesday,20:00:00,30.6153846154
12405,n 9th street,South,Tuesday,21:00:00,30.0576923077
12406,n 9th street,South,Tuesday,22:00:00,29.8653846154
12407,n 9th street,South,Tuesday,23:00:00,29.0192307692
12408,n 9th street,South,Wednesday,00:00:00,10.8653846154
12409,n 9th street,South,Wednesday,01:00:00,9.07692307692
12410,n 9th street,South,Wednesday,02:00:00,10.5192307692
12411,n 9th street,South,Wednesday,03:00:00,10.1346153846
12412,n 9th street,South,Wednesday,04:00:00,9.44230769231
12413,n 9th street,South,Wednesday,05:00:00,10.7115384615
12414,n 9th street,South,Wednesday,06:00:00,8.86538461538
12415,n 9th street,South,Wednesday,07:00:00,30.3461538462
12416,n 9th street,South,Wednesday,08:00:00,55.0769230769
12417,n 9th street,South,Wednesday,09:00:00,54.4423076923
12418,n 9th street,South,Wednesday,10:00:00,29.75
12419,n 9th street,South,Wednesday,11:00:00,34.0
12420,n 9th street,South,Wednesday,12:00:00,36.0192307692
12421,n 9th street,South,Wednesday,13:00:00,36.2307692308
12422,n 9th street,South,Wednesday,14:00:00,36.0192307692
12423,n 9th street,South,Wednesday,15:00:00,34.0
12424,n 9th street,South,Wednesday,16:00:00,29.6538461538
12425,n 9th street,South,Wednesday,17:00:00,75.9423076923
12426,n 9th street,South,Wednesday,18:00:00,31.2692307692
12427,n 9th street,South,Wednesday,19:00:00,29.1346153846
12428,n 9th street,South,Wednesday,20:00:00,29.0384615385
12429,n 9th street,South,Wednesday,21:00:00,29.3653846154
12430,n 9th street,South,Wednesday,22:00:00,29.5769230769
12431,n 9th street,South,Wednesday,23:00:00,29.7115384615
12432,n autumn st,North,Friday,00:00:00,11.3773584906
12433,n autumn st,North,Friday,01:00:00,10.2452830189
12434,n autumn st,North,Friday,02:00:00,8.84905660377
12435,n autumn st,North,Friday,03:00:00,10.9245283019
12436,n autumn st,North,Friday,04:00:00,11.0188679245
12437,n autumn st,North,Friday,05:00:00,10.8867924528
12438,n autumn st,North,Friday,06:00:00,9.33962264151
12439,n autumn st,North,Friday,07:00:00,31.3773584906
12440,n autumn st,North,Friday,08:00:00,74.5660377358
12441,n autumn st,North,Friday,09:00:00,75.9622641509
12442,n autumn st,North,Friday,10:00:00,30.1320754717
12443,n autumn st,North,Friday,11:00:00,35.4905660377
12444,n autumn st,North,Friday,12:00:00,35.8113207547
12445,n autumn st,North,Friday,13:00:00,35.8113207547
12446,n autumn st,North,Friday,14:00:00,34.320754717
12447,n autumn st,North,Friday,15:00:00,33.6037735849
12448,n autumn st,North,Friday,16:00:00,30.7169811321
12449,n autumn st,North,Friday,17:00:00,54.358490566
12450,n autumn st,North,Friday,18:00:00,30.3018867925
12451,n autumn st,North,Friday,19:00:00,29.9245283019
12452,n autumn st,North,Friday,20:00:00,27.6226415094
12453,n autumn st,North,Friday,21:00:00,30.0
12454,n autumn st,North,Friday,22:00:00,30.8301886792
12455,n autumn st,North,Friday,23:00:00,30.320754717
12456,n autumn st,North,Monday,00:00:00,9.19230769231
12457,n autumn st,North,Monday,01:00:00,9.75
12458,n autumn st,North,Monday,02:00:00,9.42307692308
12459,n autumn st,North,Monday,03:00:00,11.1923076923
12460,n autumn st,North,Monday,04:00:00,9.36538461538
12461,n autumn st,North,Monday,05:00:00,10.1730769231
12462,n autumn st,North,Monday,06:00:00,9.44230769231
12463,n autumn st,North,Monday,07:00:00,28.3076923077
12464,n autumn st,North,Monday,08:00:00,74.5961538462
12465,n autumn st,North,Monday,09:00:00,75.1730769231
12466,n autumn st,North,Monday,10:00:00,29.9230769231
12467,n autumn st,North,Monday,11:00:00,34.0384615385
12468,n autumn st,North,Monday,12:00:00,35.3269230769
12469,n autumn st,North,Monday,13:00:00,35.0769230769
12470,n autumn st,North,Monday,14:00:00,34.2115384615
12471,n autumn st,North,Monday,15:00:00,34.8653846154
12472,n autumn st,North,Monday,16:00:00,29.4423076923
12473,n autumn st,North,Monday,17:00:00,56.2692307692
12474,n autumn st,North,Monday,18:00:00,30.0192307692
12475,n autumn st,North,Monday,19:00:00,30.2884615385
12476,n autumn st,North,Monday,20:00:00,29.9038461538
12477,n autumn st,North,Monday,21:00:00,30.3461538462
